Date,WU_SFH_Num,WU_SFH_Gal,WU_MFH_Num,WU_MFH_Gal,WU_Com_Num,WU_Com_Gal,WU_Ind_Num,WU_Ind_Gal,CL_Days_GT001Prec,CL_Days_GT010Prec,CL_Days_MinLT32Temp,CL_Days_MaxGT90Temp,CL_Days_MinLT0Temp,CL_Days_MaxLT32Temp,CL_Dep_AveTemp,CL_Dep_MaxTemp,CL_Dep_MinTemp,CL_Dep_Prec,CL_GR_Prec,CL_MAX_SLPress,CL_MaxTemp,CL_MeanTemp,CL_MinSLPress,CL_MinTemp,CL_SLPress,CL_StaPress,CL_Tot_Prec,CL_Tot_Snowfall,CL_ShortDur_005Prec,CL_ShortDur_060Prec,CL_ShortDur_180Prec,EC_Mdol_Imports_N,EC_NPer_Unemp_N,EC_NPer_Emp_N,EC_Perc_LaborPartic_S,EC_N1UnitHU_Permit_S,EC_NTotHU_Permit_S,EC_TPer_Const_N,EC_TPer_EducHealth_N,EC_TPer_Fin_N,EC_TPer_Mfg_N,EC_TPer_NonFarm_N,EC_CoincEconActInd_S,EC_Perc_Unemp_N,EC_Tper_3MoCh_NonFarm_S,EC_TPer_TotPri_S,EC_Tper_3MoCh_TotPri_S,EC_TPer_TranUtil_S,EC_TPer_LeisHosp_S,EC_TPer_StateGov_S,EC_TPer_TotPri_N,EC_TPer_TranUtil_N,EC_TPer_LeisHosp_N,EC_TPer_StateGov_N
11/1/2017,42889,205181571,13543,121056169,3549,112384120,39,10829818,11,5,12,0,0,0,-0.4,0.3,-1.1,-1.57,1.28,30.55,53.5,44.1,29.18,34.6,30.1,30.03,2.94,0,0.15,0.36,0.5,988.252364,24576,534420,64.7,77.16298764,86.97821113,19.2,108.3,35.9,40.7,503.8,120.44,4.4,-0.2,434.1,-0.1,12,9.5,20,438.2,12.4,8.8,20.5
12/1/2017,47439,195064472,19252,161674668,4299,110668942,48,12038898,12,6,27,0,0,9,-3.2,-3.9,-2.5,-1.65,0.79,30.49,38.4,31.1,29.28,23.8,30.04,29.96,2.57,5.1,0,0,0,1144.737401,23522,533987,64.7,70.1940483,83.29346423,18.7,107.8,35.8,41,502.9,120.88,4.2,0.2,434.1,0.2,12.2,9.4,20.1,436.9,13.1,8.5,20.5
1/1/2018,47324,212392795,19250,184647139,4300,120113634,49,12724640,9,7,26,0,1,11,0,0,-0.1,2.63,3.33,30.72,37.4,29.2,28.86,20.9,30.14,30.06,6.49,21.1,0.19,0.51,1.06,786.723894,29238,524729,64.7,70.76660348,77.69648968,16.5,103.3,35.3,40.5,483,120.96,5.3,-0.4,431.9,-0.4,12.2,9.5,19.9,417.7,12,7.8,20.3
2/1/2018,37196,154873562,16765,163387782,3701,121836837,44,11886924,16,12,18,0,0,1,7.6,8.5,6.8,2.16,1.37,30.83,48.8,39.6,29.49,30.4,30.21,30.13,5.45,5.7,0.05,0.26,0.58,734.686758,28999,530310,64.8,86.44040985,117.5980188,17.2,106.8,35.4,40.7,489.2,121.45,5.2,0.1,434.3,0.1,12,9.4,19.9,423.8,11.8,7.8,20.3
3/1/2018,47376,197393936,19239,173264655,4279,115903112,46,10560953,12,4,18,0,0,0,-0.1,-1.7,1.5,-0.16,2.56,30.72,46.1,38.8,29.14,31.5,29.88,29.81,4.85,13.1,0.1,0.31,0.81,867.423244,25340,530371,64.9,77.53163996,116.7827717,17.4,107.4,35.3,40.9,490.9,121.85,4.6,0.1,434.9,0.3,12.2,9.5,19.8,425.5,12,8,20.3
4/1/2018,47418,189077493,19263,169427009,4290,101820054,47,10580363,14,9,8,0,0,0,-3.3,-3.5,-3.2,1.48,2,30.5,55.1,45.8,29.37,36.4,29.98,29.92,5.84,3.6,0.11,0.48,0.87,847.373123,21637,533524,64.9,78.53038588,106.5028112,18.7,108.8,35.4,40.6,498.6,122.52,3.9,1.1,435.1,1.1,12.1,9.5,19.9,433.1,11.9,8.9,20.4
5/1/2018,47427,210593698,19260,170466478,4305,124450547,47,10483015,10,8,0,2,0,0,4.5,4.9,4.2,-1.22,0.58,30.44,73.3,63,29.71,52.8,30.04,29.97,2.33,0,0.3,0.52,0.58,850.511266,20319,535073,64.9,88.26770797,126.1592791,19.6,108.6,35.3,40.6,506.4,122.97,3.7,0.7,435.6,0.4,12.1,9.5,19.9,439.5,12.2,9.9,20.6
6/1/2018,47388,279670753,19257,187793653,4300,122873807,49,10647683,8,6,0,1,0,0,-0.4,-0.6,-0.2,-0.93,1.45,30.27,76.9,67.6,29.6,58.2,29.94,29.87,2.71,0,0.25,0.85,1.3,745.920276,21406,539284,64.9,65.1839538,78.21339852,20.1,104.2,35.5,40.6,506.1,123.16,3.8,0.4,435.5,0.2,12.1,9.7,19.8,442.1,12.4,11.4,18.4
7/1/2018,47370,404995650,19238,176628598,4304,146334307,50,11334511,9,3,0,4,0,0,2.1,2.2,1.9,-1.99,0.59,30.37,85,75.6,29.77,66.1,30.09,30.02,1.3,0,0.16,0.49,0.59,846.793666,24052,540825,64.8,77.74758701,99.06027791,20.3,103.6,35.5,39.8,502.4,123.4,4.3,0.5,436.3,0.4,12.1,9.8,20,441.5,11.5,12.1,18.5
8/1/2018,47427,402636317,19281,208446059,4333,179697385,50,13417026,11,6,0,11,0,0,4.7,4.1,5.2,1.72,1.62,30.35,85.5,77,29.61,68.4,30.01,29.95,5.32,0,0.31,0.98,1.43,991.781944,23112,535593,64.7,73.62905469,143.2199317,20.4,103.1,35.4,40.4,502.2,123.84,4.1,0.1,436.6,0.3,11.9,9.9,20,441.7,11.4,11.9,18.5
9/1/2018,47460,340004525,19311,181917245,4331,168313874,50,10002608,13,10,0,3,0,0,2.9,0.6,5.1,3.89,3.43,30.6,74.8,67.6,29.72,60.4,30.19,30.11,7.81,0,0.25,1.21,1.7,843.246317,19310,537432,64.7,64.25618275,68.4646382,20.3,107,35.2,40.3,507.1,124.02,3.5,0.4,436.1,0.2,12.2,9.3,20.1,440.5,12.4,10,20.8
10/1/2018,47510,263905538,19344,180561112,4354,132173664,50,11399281,13,8,5,0,0,0,-0.6,-1.4,0.3,2.12,2.05,30.49,61.9,53,29.43,44.2,30.02,29.96,6.05,0,0.15,0.66,0.79,1049.107208,17966,540377,64.6,84.58684389,89.73081996,20.3,109.5,35.4,40.1,507.4,124.24,3.2,0.2,437.2,0.3,12.2,7.5,20.2,441.4,12.4,7.8,20.8
11/1/2018,47521,204220093,19374,183532526,4331,127248779,49,9305875,13,13,11,0,0,2,-3.1,-4.6,-1.6,6.06,2,30.64,48.6,41.4,29.23,34.1,30.03,29.96,10.57,6,0.14,0.58,1.1,905.015577,20490,540235,64.6,78.18310495,84.88317151,20.1,110.1,35.3,40.1,507.1,124.44,3.7,0.1,437,0.1,12.2,7.4,20.1,441.1,12.6,6.7,20.6
12/1/2018,47516,190055193,19358,172023700,4319,109642094,49,9129093,9,5,22,0,0,1,1.5,1.4,1.5,0.55,1.7,30.64,43.7,35.8,29.25,27.8,30.07,30.01,4.77,0.3,0.09,0.27,0.54,1045.87851,20539,538492,64.6,62.33327498,68.75408936,19.7,109.4,35.2,40.2,506,124.62,3.7,0.2,437.1,0.3,12.3,7.4,20.2,439.7,13.2,6.5,20.6
1/1/2019,47538,190940703,19355,159443345,4320,105914983,49,8695126,10,7,27,0,0,9,-0.1,0.2,-0.5,2.62,2.33,30.6,37.6,29.1,29.18,20.5,30.01,29.95,6.48,1.6,0.2,0.78,1.26,1069.503751,26306,530031,64.6,67.11809326,86.65006658,18.2,105.9,34.9,39.9,490.1,125.08,4.7,0.5,438.8,0.5,12.3,7.7,20.2,424.4,12.2,6,20.6
2/1/2019,37796,168777967.9,17745,168007427.3,3715,111443435.4,35,9976749.2,12,11,26,0,0,5,0.4,-0.2,1.1,0.65,1.17,30.66,40.1,32.4,29.27,24.7,30.1,30.04,3.94,9.7,0.05,0.28,0.61,873.945525,24132,533730,64.6,74.45738276,89.65015134,17.8,109.4,35.2,39.8,494.1,125.49,4.3,0.5,438.3,0.4,12.4,7.8,20.2,428.3,12.2,6.2,20.6
3/1/2019,47562,198567739,19375,179843738,4303,118728581,47,9913311,9,7,22,0,0,3,-2.2,-2.2,-2.1,-1.63,1.2,30.55,45.6,36.7,29.14,27.9,30.09,30.02,3.38,11.8,0,0,0,936.416243,21828,531535,64.5,48.77267384,66.13539405,18.2,110.4,35,39.8,494.7,125.9,3.9,0.3,437.7,0.2,12,7.7,20.3,428.4,11.9,6.2,20.8
4/1/2019,47591,184519347,19368,164248152,4318,117112067,47,9155168,21,15,4,0,0,0,1.5,1.2,1.9,2.45,1.9,30.52,59.8,50.6,29.18,41.5,29.99,29.93,6.81,0,0.2,0.86,1.05,804.695182,17546,532626,64.5,80.12620413,95.74356345,19.8,111.5,35,39.8,502.6,126.35,3.2,-0.1,438,-0.3,12.5,7.8,20.4,436.3,12.3,7.2,20.9
5/1/2019,47615,201143695,19358,173512351,4325,135299449,47,11464910,21,8,0,0,0,0,-0.8,-1.8,0.1,-0.36,0.64,30.48,66.6,57.7,29.63,48.7,29.98,29.9,3.19,0,0.06,0.19,0.31,982.879349,18120,532975,64.5,82.67468626,91.84127145,20.5,110.8,35.1,39.8,508.5,126.56,3.3,0,438.3,0,12.6,8,20.3,441.8,12.6,8.3,21
6/1/2019,47578,250494173,19366,169175003,4338,134492562,46,9606452,14,9,0,1,0,0,0.1,-0.6,0.9,1.07,1.39,30.38,76.9,68.1,29.4,59.3,29.91,29.85,4.71,0,0.4,0.56,0.67,936.881743,18760,539473,64.6,74.67352129,86.55421011,20.9,105.9,35.5,40.2,508.6,126.52,3.4,0.2,438,0.1,12.8,8,20.3,444.4,13,9.5,18.8
7/1/2019,47577,338910841.3,19339,190254174,4323,147527179.7,48,10809632.24,8,5,0,9,0,0,3.1,3.2,3,0.56,1.81,30.31,86,76.6,29.65,67.2,29.95,29.88,3.47,0,0,0,0,1163.995561,22215,541994,64.7,94.15824863,115.3639535,21,105.8,35.9,39.5,505.4,126.77,3.9,0.4,439.6,0.5,12.4,8,20.3,444.5,11.8,10.3,18.8
8/1/2019,47555,422540024,19343,207057134,4332,175754396,47,11207950,11,8,0,2,0,0,1,1.1,0.8,-1.27,0.84,30.32,82.5,73.3,29.65,64,29.97,29.9,2.33,0,0.25,0.44,0.44,1043.272137,21748,540107,64.8,66.81674016,65.87861466,21.1,105.8,35.5,40.1,505.6,126.97,3.9,0.6,439.9,0.5,12.6,8,20.2,444.7,12.1,10,18.7
9/1/2019,47561,320806893,19347,173196296,4351,146842767,48,10315234,8,4,0,0,0,0,1.2,1.9,0.3,-2.76,0.36,30.5,76.1,65.9,29.64,55.6,30.1,30.03,1.16,0,0.13,0.29,0.36,980.713958,17343,542458,65,98.68825179,130.2937415,20.9,109.5,35.4,39.8,509.7,127.13,3.1,0.3,438.8,0.3,12.7,7.8,20.2,443.2,12.9,8.6,20.9
10/1/2019,47599,273200881,19372,179941169,4352,140261527,47,10089368,15,10,0,0,0,0,2,0.3,3.7,1.72,1.84,30.46,63.6,55.6,28.85,47.6,30.06,30,5.65,0,0,0,0,930.761858,16486,546963,65,86.73760185,101.1949226,20.8,111.3,35.5,39.9,509.8,127.32,2.9,-0.1,439.2,-0.1,12.9,8,20.2,443.4,13.1,8.3,20.8
11/1/2019,47609,203344657,19371,166614927,4336,119273433,48,8275588,12,6,15,0,0,1,-4,-3.4,-4.6,-1.77,1.43,30.51,49.8,40.5,29.07,31.1,30.02,29.96,2.74,0,0.12,0.45,0.81,839.004028,18717,547000,65.1,62.65442349,95.56884763,20.7,112,35.5,40,510.3,127.54,3.3,0,440.1,0.1,13.1,8.1,20.1,443.9,13.4,7.4,20.6
12/1/2019,47609,183543791,19369,166542252,4313,106880710,48,10263069,13,11,24,0,0,2,0.4,0.1,0.7,3.89,2.08,30.73,42.4,34.7,29.18,27,30.03,29.98,8.11,8,0,0,0,983.427849,18854,545545,65.1,84.68282379,120.7180729,20,111.4,35.5,40,508.5,127.7,3.3,0.1,439.5,0.2,13.2,8.6,20.2,442.1,14.1,7.6,20.6
1/1/2020,47638,200949340,19400,169551127,4317,111381374,48,8696891,9,4,21,0,0,4,6.7,6.6,6.8,-2.6,0.42,30.77,44,35.9,29.44,27.8,30.08,30.01,1.26,3.6,0,0,0,824.662994,24384,535466,65,93.29049931,115.5928766,18.5,107.4,35.4,39.6,493,127.46,4.4,0.4,440.4,0.4,13.5,8.1,20.4,426.8,13.5,6.3,20.8
2/1/2020,47655,172772293,19409,152251653,4324,100378406,48,8472072,11,6,20,0,0,1,4.3,4.1,4.6,-0.08,0.85,30.66,44.4,36.3,28.75,28.2,29.99,29.93,3.21,0,0.05,0.26,0.56,853.908112,24047,538381,65,95.6272252,113.2241692,18.3,111.2,35.6,39.8,497.9,127.26,4.3,0.6,441.7,0.5,13.4,8.2,20.5,431.6,13.2,6.6,20.9
3/1/2020,47675,189554083,19422,165497012,4316,110288404,47,10649740,15,7,12,0,0,0,4.7,5,4.4,-0.11,1.77,30.75,52.8,43.6,29.36,34.4,30.11,30.04,4.9,0.4,0,0,0,933.979794,27014,531172,65.1,73.80193079,99.65307592,18.5,111.2,35.2,39.6,493.9,127.24,4.8,-0.9,436.9,-0.9,13.6,8,20.3,427.7,13.5,6.4,20.8
4/1/2020,49364,199149186.5,19489,175031281.9,4387,86374394.92,79,7954232,14,11,6,0,0,0,-3.6,-4.9,-2.3,1.09,1.52,30.36,53.7,45.5,29.07,37.3,29.86,29.78,5.45,1.2,0.1,0.32,0.6,460.195882,94316,443255,63.2,69.51323983,78.61073114,15.7,92.4,33.7,33.2,399.3,95.46,17.5,-35.5,336.1,-34.8,9.8,3.4,21.1,335.2,9.6,2.8,21.7
5/1/2020,47736,200910923,19450,169526832,4348,69200480,47,8430828,13,6,0,0,0,0,-0.5,-0.2,-0.7,-0.58,1.24,30.49,68.2,58,29.46,47.9,30.02,29.95,2.97,0,0.06,0.41,0.79,317.775306,70540,448432,60.3,62.12252246,88.79164701,18,94.5,33.6,35.2,419.4,104.69,13.6,-31,351.5,-30.1,9.7,3.5,21.1,355.1,9.8,3.9,21.9
6/1/2020,47758,278078088,19467,183730911,4363,91149425,49,7497541,8,6,0,1,0,0,1.9,2.6,1.4,-1.03,0.82,30.45,80.1,69.9,29.54,59.8,29.98,29.91,2.61,0,0.19,0.57,0.72,618.588262,52775,462639,59.4,84.18875349,122.4877914,19.1,94.3,33.9,36.6,441.4,107.12,10.2,-22,373.9,-21,10.9,4.3,20.8,380.5,11.1,5.8,19.3
7/1/2020,47752,502364953,19467,233068602,4363,149156638,49,11788039,9,3,0,13,0,0,4.1,3.7,4.5,-1.62,0.82,30.36,86.5,77.6,29.64,68.7,29.94,29.87,1.67,0,0.33,0.77,0.84,699.619484,74281,464617,62,66.17676163,91.90597781,19.5,94.5,34.1,36.3,449.1,101.24,13.8,15.9,384.4,16.1,11.8,4.9,20.5,390.6,11.2,7,18.9
8/1/2020,47780,530962205,19475,247321413,4363,169742949,49,9208508,9,6,0,9,0,0,3.3,3.5,3.2,-1.89,0.46,30.19,84.9,75.6,29.44,66.4,29.95,29.88,1.71,0,0.28,0.47,0.47,755.55046,67083,468143,61.4,89.67367112,99.35073176,19.8,95.8,34.2,37.2,457.9,104.79,12.5,14.3,393.9,14.1,12.5,5.2,20.6,398.8,11.7,7.2,19
9/1/2020,47788,360238643,19467,171233020,4364,122543037,49,8111379,7,3,0,0,0,0,1.3,1.5,1,-2.72,0.54,30.58,75.7,66,29.49,56.3,30.09,30.03,1.2,0,0.11,0.31,0.4,829.371137,57597,500255,64.5,84.4577637,127.8305367,19.9,100.1,34.2,37.5,467.8,108.26,10.3,8.9,400.2,8.8,12.4,5.6,19.5,404.3,12.5,6.4,20.2
10/1/2020,47768,319768123,19457,177901156,4358,123226597,49,8673471,10,8,2,0,0,0,1.7,1,2.5,1.74,1.92,30.55,64.3,55.3,29.51,46.4,30.1,30.03,5.67,1.6,0.11,0.36,0.76,732.114645,34464,500940,62,69.72080557,114.7735886,20,101.2,34.4,37.6,467.9,116.03,6.4,5,399.5,5,12.9,5.3,20.2,404.8,13.1,5.5,20.5
11/1/2020,47765,234876870,19450,183840725,4344,113445301,48,8391146,9,6,10,0,0,0,3.8,5.8,1.8,1.47,2.74,30.64,59,48.3,29.55,37.5,30.14,30.06,5.98,0,0.24,0.78,1.14,782.297661,41554,499532,62.3,83.74404816,120.2123603,20.2,101.8,34,37.8,467.8,114.83,7.7,2.1,401.4,2.5,12.8,5.1,20.3,404.6,13.3,4.3,20.5
12/1/2020,47805,191689092,19469,173155620,4350,89781804,49,7926878,10,8,23,0,0,3,1.6,1.8,1.4,3.86,2.95,30.5,44.1,35.9,29.27,27.7,29.99,29.93,8.08,8.4,0.22,0.85,1.16,998.58304,41962,497303,62.3,93.72598767,125.3522994,19.7,99.6,33.9,37.9,458.3,115.41,7.8,-1.6,396.4,-1.3,12.5,4.9,19.7,395.9,13.5,3.6,19.8
1/1/2021,47810,199616449,19451,161777507,4332,87665906,47,7874203,8,3,27,0,0,4,2.9,1.9,3.9,-1.82,1.34,30.54,39.3,32.1,29.26,24.9,29.95,29.88,2.04,5,0.06,0.27,0.63,663.686969,45941,495085,62.5,93.03434345,129.7065649,18.4,98,33.8,37.6,448.5,117.44,8.5,0.4,401.5,0.7,13.2,5.7,19.4,386.5,13.1,3.8,19.5
2/1/2021,47843,165952390,19478,150743894,4346,79787388,48,9640359,15,7,25,0,0,6,0.4,-1.3,2.2,0.2,0.73,30.51,39,32.4,29.31,25.8,30.06,29.98,3.49,16.2,0.04,0.19,0.45,660.532201,42248,494511,62.3,89.79106089,123.50243,17.8,101.4,33.8,37.8,452.4,117.57,7.9,0.3,402.6,0.4,12.7,5.4,19.7,390,12.3,4,19.8
3/1/2021,47828,167312812,19444,144579162,4352,86518104,47,6061844,9,5,21,0,0,2,2.2,4,0.5,-1.34,1.5,30.58,51.8,41.1,29.42,30.5,30.11,30.03,3.67,0,0.13,0.87,1.22,878.450626,38993,500713,62.7,96.13675878,135.2469353,18.4,102.8,34.1,38.4,457.6,118.7,7.2,3.1,405.6,3.1,12.7,5.3,19.4,395.1,12.3,4,19.6
4/1/2021,49444,160320883.2,19462,140999660.6,4415,81404069.56,76,6973529.2,11,5,3,0,0,0,1.4,1.9,1,-1.11,1.64,30.3,60.5,50.5,29.29,40.6,29.86,29.79,3.25,0,0.08,0.28,0.6,725.328193,26944,506409,62.5,132.3912006,157.1556221,20.5,102.1,34.5,38.5,465,120.57,5.1,1.6,406,1.5,12.3,5.2,19.5,402.2,11.8,4.1,19.8
5/1/2021,49410,174216264,19499,154818841,4399,87705619,72,7171600,13,9,0,1,0,0,1.4,1.8,1.1,1.09,1.92,30.53,70.2,59.9,29.52,49.7,30.05,29.98,4.64,0,0.05,0.32,0.77,824.070098,29453,506993,62.5,88.23524617,112.7877193,21.7,100.9,34.5,39.3,472.8,121.6,5.5,1.6,407.9,1.8,12.2,5.2,19.4,409.9,11.9,5.3,19.9
6/1/2021,49305,217588615,19409,158458040,4414,104438382,70,8573763,8,6,0,7,0,0,4,4.5,3.6,-0.79,1.05,30.42,82,72,29.61,62,29.99,29.93,2.85,0,0.32,0.72,0.79,802.231084,31134,505767,62.1,90.01659832,142.9284762,22.5,99.9,35,39.9,481,122.35,5.8,1.4,410.3,1.6,12.8,6.4,18.7,419.1,12.8,8.2,19
